t,target_x,target_y,target_h_deg,x,y,h_deg
520.568,,,,0.0023,-0.0018,-0.57
520.619,,,,0.0023,-0.0018,-0.57
520.67,,,,0.0023,-0.0018,-0.57
520.721,,,,0.0023,-0.0018,-0.57
520.771,,,,0.0023,-0.0018,-0.57
520.822,,,,0.0023,-0.0018,-0.57
520.872,,,,0.0023,-0.0018,-0.57
520.923,,,,0.0023,-0.0018,-0.57
520.973,,,,0.0023,-0.0018,-0.57
521.024,,,,0.0023,-0.0018,-0.57
521.074,,,,0.0023,-0.0018,-0.57
521.125,,,,0.0023,-0.0018,-0.57
521.176,,,,0.0023,-0.0018,-0.57
521.227,,,,0.0023,-0.0018,-0.57
521.277,,,,0.0023,-0.0018,-0.57
521.328,,,,0.0023,-0.0018,-0.57
521.378,,,,0.0023,-0.0018,-0.57
521.429,,,,0.0023,-0.0018,-0.57
521.48,,,,0.0023,-0.0018,-0.57
521.531,,,,0.0023,-0.0018,-0.57
521.582,,,,0.0023,-0.0018,-0.57
521.632,,,,0.0023,-0.0018,-0.57
521.683,,,,0.0023,-0.0018,-0.57
521.733,,,,0.0023,-0.0018,-0.57
521.785,,,,0.0023,-0.0018,-0.57
521.835,,,,0.0023,-0.0018,-0.57
521.886,,,,0.0023,-0.0018,-0.57
521.937,,,,0.0023,-0.0018,-0.57
521.987,,,,0.0023,-0.0018,-0.57
522.038,,,,0.0023,-0.0018,-0.57
522.089,,,,0.0023,-0.0018,-0.57
522.139,,,,0.0023,-0.0018,-0.57
522.19,,,,0.0023,-0.0018,-0.57
522.24,,,,0.0023,-0.0018,-0.57
522.291,,,,0.0023,-0.0018,-0.57
522.341,,,,0.0023,-0.0018,-0.57
522.392,,,,0.0023,-0.0018,-0.57
522.443,,,,0.0023,-0.0018,-0.57
522.494,,,,0.0023,-0.0018,-0.57
522.545,,,,0.0023,-0.0018,-0.57
522.635,,,,0.0023,-0.0018,-0.57
522.686,,,,0.0023,-0.0018,-0.57
522.737,,,,0.0023,-0.0018,-0.57
522.788,,,,0.0023,-0.0018,-0.57
522.838,,,,0.0023,-0.0018,-0.57
522.889,,,,0.0023,-0.0018,-0.57
522.939,,,,0.0023,-0.0018,-0.57
522.99,,,,0.0023,-0.0018,-0.57
523.041,,,,0.0023,-0.0018,-0.57
523.091,,,,0.0023,-0.0018,-0.57
523.142,,,,0.0023,-0.0018,-0.57
523.192,,,,0.0023,-0.0018,-0.57
523.243,,,,0.0023,-0.0018,-0.57
523.294,,,,0.0023,-0.0018,-0.57
523.345,,,,0.0023,-0.0018,-0.57
523.395,,,,0.0023,-0.0018,-0.57
523.446,,,,0.0023,-0.0018,-0.57
523.496,,,,0.0023,-0.0018,-0.57
523.548,,,,0.0023,-0.0018,-0.57
523.598,,,,0.0023,-0.0018,-0.57
523.651,,,,0.0023,-0.0018,-0.57
523.702,,,,0.0023,-0.0018,-0.57
523.752,,,,0.0023,-0.0018,-0.57
523.803,,,,0.0023,-0.0018,-0.57
523.854,,,,0.0023,-0.0018,-0.57
523.905,,,,0.0023,-0.0018,-0.57
523.994,,,,0.0023,-0.0018,-0.57
524.045,,,,0.0023,-0.0018,-0.57
524.095,,,,0.0023,-0.0018,-0.57
524.146,,,,0.0023,-0.0018,-0.57
524.198,,,,0.0023,-0.0018,-0.57
524.249,,,,0.0023,-0.0018,-0.57
524.299,,,,0.0023,-0.0018,-0.57
524.35,,,,0.0023,-0.0018,-0.57
524.4,,,,0.0023,-0.0018,-0.57
524.451,,,,0.0023,-0.0018,-0.57
524.502,,,,0.0023,-0.0018,-0.57
524.552,,,,0.0023,-0.0018,-0.57
524.603,,,,0.0023,-0.0018,-0.57
524.653,,,,0.0023,-0.0018,-0.57
524.704,,,,0.0023,-0.0018,-0.57
524.755,,,,0.0023,-0.0018,-0.57
524.806,,,,0.0023,-0.0018,-0.57
524.856,,,,0.0023,-0.0018,-0.57
524.907,,,,0.0023,-0.0018,-0.57
524.958,,,,0.0023,-0.0018,-0.57
525.009,,,,0.0023,-0.0018,-0.57
525.06,,,,0.0023,-0.0018,-0.57
525.111,,,,0.0023,-0.0018,-0.57
525.162,,,,0.0023,-0.0018,-0.57
525.212,,,,0.0023,-0.0018,-0.57
525.264,,,,0.0023,-0.0018,-0.57
525.315,,,,0.0023,-0.0018,-0.57
525.365,,,,0.0023,-0.0018,-0.57
525.416,,,,0.0023,-0.0018,-0.57
525.466,,,,0.0023,-0.0018,-0.57
525.516,,,,0.0023,-0.0018,-0.57
525.567,,,,0.0023,-0.0018,-0.57
525.618,,,,0.0023,-0.0018,-0.57
525.668,,,,0.0023,-0.0018,-0.57
525.719,,,,0.0023,-0.0018,-0.57
525.77,,,,0.0023,-0.0018,-0.57
525.82,,,,0.0023,-0.0018,-0.57
525.871,,,,0.0023,-0.0018,-0.57
525.922,,,,0.0023,-0.0018,-0.57
525.972,,,,0.0023,-0.0018,-0.57
526.023,,,,0.0023,-0.0018,-0.57
526.074,,,,0.0023,-0.0018,-0.57
526.125,,,,0.0023,-0.0018,-0.57
526.176,,,,0.0023,-0.0018,-0.57
526.227,,,,0.0023,-0.0018,-0.57
526.278,,,,0.0023,-0.0018,-0.57
526.328,,,,0.0023,-0.0018,-0.57
526.379,,,,0.0023,-0.0018,-0.57
526.429,,,,0.0023,-0.0018,-0.57
526.48,,,,0.0023,-0.0018,-0.57
526.53,,,,0.0023,-0.0018,-0.57
526.581,,,,0.0023,-0.0018,-0.57
526.633,,,,0.0023,-0.0018,-0.57
526.684,,,,0.0023,-0.0018,-0.57
526.734,,,,0.0023,-0.0018,-0.57
526.785,,,,0.0023,-0.0018,-0.57
526.836,,,,0.0023,-0.0018,-0.57
526.886,,,,0.0023,-0.0018,-0.57
526.938,,,,0.0023,-0.0018,-0.57
526.989,,,,0.0023,-0.0018,-0.57
527.043,,,,0.0023,-0.0018,-0.57
527.099,,,,0.0023,-0.0018,-0.57
527.16,,,,0.0023,-0.0018,-0.57
527.211,,,,0.0023,-0.0018,-0.57
527.262,,,,0.0023,-0.0018,-0.57
527.313,,,,0.0023,-0.0018,-0.57
527.363,,,,0.0023,-0.0018,-0.57
527.414,,,,0.0023,-0.0018,-0.57
527.465,,,,0.0023,-0.0018,-0.57
527.515,,,,0.0023,-0.0018,-0.57
527.574,,,,0.0023,-0.0018,-0.57
527.629,,,,0.0023,-0.0018,-0.57
527.68,,,,0.0023,-0.0018,-0.57
527.734,,,,0.0023,-0.0018,-0.57
527.785,,,,0.0023,-0.0018,-0.57
527.835,,,,0.0023,-0.0018,-0.57
527.886,,,,0.0023,-0.0018,-0.57
527.936,,,,0.0023,-0.0018,-0.57
528.004,,,,0.0023,-0.0018,-0.57
528.059,,,,0.0023,-0.0018,-0.57
528.113,,,,0.0023,-0.0018,-0.57
528.181,,,,0.0023,-0.0018,-0.57
528.238,,,,0.0023,-0.0018,-0.57
528.297,,,,0.0023,-0.0018,-0.57
528.348,,,,0.0023,-0.0018,-0.57
528.398,,,,0.0023,-0.0018,-0.57
528.449,,,,0.0023,-0.0018,-0.57
528.5,,,,0.0023,-0.0018,-0.57
528.55,,,,0.0023,-0.0018,-0.57
528.601,,,,0.0023,-0.0018,-0.57
528.651,,,,0.0023,-0.0018,-0.57
528.702,,,,0.0023,-0.0018,-0.57
528.753,,,,0.0023,-0.0018,-0.57
528.803,,,,0.0023,-0.0018,-0.57
528.854,,,,0.0023,-0.0018,-0.57
528.905,,,,0.0023,-0.0018,-0.57
528.956,,,,0.0023,-0.0018,-0.57
529.007,,,,0.0023,-0.0018,-0.57
529.057,,,,0.0023,-0.0018,-0.57
529.108,,,,0.0023,-0.0018,-0.57
529.158,,,,0.0023,-0.0018,-0.57
529.209,,,,0.0023,-0.0018,-0.57
529.26,,,,0.0023,-0.0018,-0.57
529.31,,,,0.0023,-0.0018,-0.57
529.361,,,,0.0023,-0.0018,-0.57
529.411,,,,0.0023,-0.0018,-0.57
529.485,,,,0.0023,-0.0018,-0.57
529.536,,,,0.0023,-0.0018,-0.57
529.587,,,,0.0023,-0.0018,-0.57
529.638,,,,0.0023,-0.0018,-0.57
529.688,,,,0.0023,-0.0018,-0.57
529.74,,,,0.0023,-0.0018,-0.57
529.79,,,,0.0023,-0.0018,-0.57
529.841,,,,0.0023,-0.0018,-0.57
529.892,,,,0.0023,-0.0018,-0.57
529.942,,,,0.0023,-0.0018,-0.57
529.993,,,,0.0023,-0.0018,-0.57
530.043,,,,0.0023,-0.0018,-0.57
530.094,,,,0.0023,-0.0018,-0.57
530.145,,,,0.0023,-0.0018,-0.57
530.195,,,,0.0023,-0.0018,-0.57
530.246,,,,0.0023,-0.0018,-0.57
530.297,,,,0.0023,-0.0018,-0.57
530.347,,,,0.0023,-0.0018,-0.57
530.398,,,,0.0023,-0.0018,-0.57
530.448,,,,0.0023,-0.0018,-0.57
530.499,,,,0.0023,-0.0018,-0.57
530.549,,,,0.0023,-0.0018,-0.57
530.6,,,,0.0023,-0.0018,-0.57
530.651,,,,0.0023,-0.0018,-0.57
530.701,,,,0.0023,-0.0018,-0.57
530.752,,,,0.0023,-0.0018,-0.57
530.803,,,,0.0023,-0.0018,-0.57
530.854,,,,0.0023,-0.0018,-0.57
530.904,,,,0.0023,-0.0018,-0.57
530.955,,,,0.0023,-0.0018,-0.57
531.006,,,,0.0023,-0.0018,-0.57
531.056,,,,0.0023,-0.0018,-0.57
531.107,,,,0.0023,-0.0018,-0.57
531.158,,,,0.0023,-0.0018,-0.57
531.208,,,,0.0023,-0.0018,-0.57
531.259,,,,0.0023,-0.0018,-0.57
531.309,,,,0.0023,-0.0018,-0.57
531.36,,,,0.0023,-0.0018,-0.57
531.41,,,,0.0023,-0.0018,-0.57
531.461,,,,0.0023,-0.0018,-0.57
531.511,,,,0.0023,-0.0018,-0.57
531.562,,,,0.0023,-0.0018,-0.57
531.612,,,,0.0023,-0.0018,-0.57
531.663,,,,0.0023,-0.0018,-0.57
531.714,,,,0.0023,-0.0018,-0.57
531.765,,,,0.0023,-0.0018,-0.57
531.815,,,,0.0023,-0.0018,-0.57
531.866,,,,0.0023,-0.0018,-0.57
531.917,,,,0.0023,-0.0018,-0.57
531.968,,,,0.0023,-0.0018,-0.57
532.018,,,,0.0023,-0.0018,-0.57
532.069,,,,0.0023,-0.0018,-0.57
532.119,,,,0.0023,-0.0018,-0.57
532.2,,,,0.0023,-0.0018,-0.57
532.251,,,,0.0023,-0.0018,-0.57
532.301,,,,0.0023,-0.0018,-0.57
532.352,,,,0.0023,-0.0018,-0.57
532.402,,,,0.0023,-0.0018,-0.57
532.453,,,,0.0023,-0.0018,-0.57
532.504,,,,0.0023,-0.0018,-0.57
532.555,,,,0.0023,-0.0018,-0.57
532.605,,,,0.0023,-0.0018,-0.57
532.656,,,,0.0023,-0.0018,-0.57
532.706,,,,0.0023,-0.0018,-0.57
532.757,,,,0.0023,-0.0018,-0.57
532.808,,,,0.0023,-0.0018,-0.57
532.858,,,,0.0023,-0.0018,-0.57
532.909,,,,0.0023,-0.0018,-0.57
532.96,,,,0.0023,-0.0018,-0.57
533.011,,,,0.0023,-0.0018,-0.57
533.061,,,,0.0023,-0.0018,-0.57
533.112,,,,0.0023,-0.0018,-0.57
533.163,,,,0.0023,-0.0018,-0.57
533.213,,,,0.0023,-0.0018,-0.57
533.264,,,,0.0023,-0.0018,-0.57
533.314,,,,0.0023,-0.0018,-0.57
533.365,,,,0.0023,-0.0018,-0.57
533.416,,,,0.0023,-0.0018,-0.57
533.466,,,,0.0023,-0.0018,-0.57
533.517,,,,0.0023,-0.0018,-0.57
533.568,,,,0.0023,-0.0018,-0.57
533.618,,,,0.0023,-0.0018,-0.57
533.669,,,,0.0023,-0.0018,-0.57
533.719,,,,0.0023,-0.0018,-0.57
533.77,,,,0.0023,-0.0018,-0.57
533.821,,,,0.0023,-0.0018,-0.57
533.871,,,,0.0023,-0.0018,-0.57
533.922,,,,0.0023,-0.0018,-0.57
533.972,,,,0.0023,-0.0018,-0.57
534.022,,,,0.0023,-0.0018,-0.57
534.073,,,,0.0023,-0.0018,-0.57
534.123,,,,0.0023,-0.0018,-0.57
534.174,,,,0.0023,-0.0018,-0.57
534.225,,,,0.0023,-0.0018,-0.57
534.275,,,,0.0023,-0.0018,-0.57
534.326,,,,0.0023,-0.0018,-0.57
534.377,,,,0.0023,-0.0018,-0.57
534.428,,,,0.0023,-0.0018,-0.57
534.478,,,,0.0023,-0.0018,-0.57
534.529,,,,0.0023,-0.0018,-0.57
534.579,,,,0.0023,-0.0018,-0.57
534.63,,,,0.0023,-0.0018,-0.57
534.681,,,,0.0023,-0.0018,-0.57
534.732,,,,0.0023,-0.0018,-0.57
534.783,,,,0.0023,-0.0018,-0.57
534.834,,,,0.0023,-0.0018,-0.57
534.884,,,,0.0023,-0.0018,-0.57
534.934,,,,0.0023,-0.0018,-0.57
534.985,,,,0.0023,-0.0018,-0.57
535.036,,,,0.0023,-0.0018,-0.57
535.086,,,,0.0023,-0.0018,-0.57
535.137,,,,0.0023,-0.0018,-0.57
535.187,,,,0.0023,-0.0018,-0.57
535.238,,,,0.0023,-0.0018,-0.57
535.288,,,,0.0023,-0.0018,-0.57
535.338,,,,0.0023,-0.0018,-0.57
535.389,,,,0.0023,-0.0018,-0.57
535.44,,,,0.0023,-0.0018,-0.57
535.49,,,,0.0023,-0.0018,-0.57
535.541,,,,0.0023,-0.0018,-0.57
535.591,,,,0.0023,-0.0018,-0.57
535.642,,,,0.0023,-0.0018,-0.57
535.693,,,,0.0023,-0.0018,-0.57
535.743,,,,0.0023,-0.0018,-0.57
535.794,,,,0.0023,-0.0018,-0.57
535.845,,,,0.0023,-0.0018,-0.57
535.895,,,,0.0023,-0.0018,-0.57
535.946,,,,0.0023,-0.0018,-0.57
535.996,,,,0.0023,-0.0018,-0.57
536.047,,,,0.0023,-0.0018,-0.57
536.098,,,,0.0023,-0.0018,-0.57
536.148,,,,0.0023,-0.0018,-0.57
536.198,,,,0.0023,-0.0018,-0.57
536.25,,,,0.0023,-0.0018,-0.57
536.31,,,,0.0023,-0.0018,-0.57
536.373,,,,0.0023,-0.0018,-0.57
536.431,,,,0.0023,-0.0018,-0.57
536.49,,,,0.0023,-0.0018,-0.57
536.549,,,,0.0023,-0.0018,-0.57
536.6,,,,0.0023,-0.0018,-0.57
536.65,,,,0.0023,-0.0018,-0.57
536.701,,,,0.0023,-0.0018,-0.57
536.752,,,,0.0023,-0.0018,-0.57
536.803,,,,0.0023,-0.0018,-0.57
536.853,,,,0.0023,-0.0018,-0.57
536.904,,,,0.0023,-0.0018,-0.57
536.955,,,,0.0023,-0.0018,-0.57
537.006,,,,0.0023,-0.0018,-0.57
537.057,,,,0.0023,-0.0018,-0.57
537.107,,,,0.0023,-0.0018,-0.57
537.158,,,,0.0023,-0.0018,-0.57
537.209,,,,0.0023,-0.0018,-0.57
537.26,,,,0.0023,-0.0018,-0.57
537.311,,,,0.0023,-0.0018,-0.57
537.361,,,,0.0023,-0.0018,-0.57
537.412,,,,0.0023,-0.0018,-0.57
537.463,,,,0.0023,-0.0018,-0.57
537.513,,,,0.0023,-0.0018,-0.57
537.564,,,,0.0023,-0.0018,-0.57
537.614,,,,0.0023,-0.0018,-0.57
537.665,,,,0.0023,-0.0018,-0.57
537.715,,,,0.0023,-0.0018,-0.57
537.766,,,,0.0023,-0.0018,-0.57
537.817,,,,0.0023,-0.0018,-0.57
537.867,,,,0.0023,-0.0018,-0.57
537.918,,,,0.0023,-0.0018,-0.57
537.968,,,,0.0023,-0.0018,-0.57
538.019,,,,0.0023,-0.0018,-0.57
538.07,,,,0.0023,-0.0018,-0.57
538.121,,,,0.0023,-0.0018,-0.57
538.171,,,,0.0023,-0.0018,-0.57
538.222,,,,0.0023,-0.0018,-0.57
538.273,,,,0.0023,-0.0018,-0.57
538.323,,,,0.0023,-0.0018,-0.57
538.374,,,,0.0023,-0.0018,-0.57
538.425,,,,0.0023,-0.0018,-0.57
538.475,,,,0.0023,-0.0018,-0.57
538.526,,,,0.0023,-0.0018,-0.57
538.577,,,,0.0023,-0.0018,-0.57
538.627,,,,0.0023,-0.0018,-0.57
538.678,,,,0.0023,-0.0018,-0.57
538.728,,,,0.0023,-0.0018,-0.57
538.779,,,,0.0023,-0.0018,-0.57
538.829,,,,0.0023,-0.0018,-0.57
538.88,,,,0.0023,-0.0018,-0.57
538.931,,,,0.0023,-0.0018,-0.57
538.981,,,,0.0023,-0.0018,-0.57
539.032,,,,0.0023,-0.0018,-0.57
539.082,,,,0.0023,-0.0018,-0.57
539.133,,,,0.0023,-0.0018,-0.57
539.183,,,,0.0023,-0.0018,-0.57
539.234,,,,0.0023,-0.0018,-0.57
539.284,,,,0.0023,-0.0018,-0.57
539.335,,,,0.0023,-0.0018,-0.57
539.386,,,,0.0023,-0.0018,-0.57
539.437,,,,0.0023,-0.0018,-0.57
539.487,,,,0.0023,-0.0018,-0.57
539.538,,,,0.0023,-0.0018,-0.57
539.588,,,,0.0023,-0.0018,-0.57
539.639,,,,0.0023,-0.0018,-0.57
539.689,,,,0.0023,-0.0018,-0.57
539.74,,,,0.0023,-0.0018,-0.57
539.79,,,,0.0023,-0.0018,-0.57
539.841,,,,0.0023,-0.0018,-0.57
539.892,,,,0.0023,-0.0018,-0.57
539.942,,,,0.0023,-0.0018,-0.57
539.993,,,,0.0023,-0.0018,-0.57
540.043,,,,0.0023,-0.0018,-0.57
540.094,,,,0.0023,-0.0018,-0.57
540.144,,,,0.0023,-0.0018,-0.57
540.195,,,,0.0023,-0.0018,-0.57
540.246,,,,0.0023,-0.0018,-0.57
540.297,,,,0.0023,-0.0018,-0.57
540.348,,,,0.0023,-0.0018,-0.57
540.398,,,,0.0023,-0.0018,-0.57
540.448,,,,0.0023,-0.0018,-0.57
540.499,,,,0.0023,-0.0018,-0.57
540.55,,,,0.0023,-0.0018,-0.57
540.6,,,,0.0023,-0.0018,-0.57
540.651,,,,0.0023,-0.0018,-0.57
540.702,,,,0.0023,-0.0018,-0.57
540.752,,,,0.0023,-0.0018,-0.57
540.802,,,,0.0023,-0.0018,-0.57
540.853,,,,0.0023,-0.0018,-0.57
540.904,,,,0.0023,-0.0018,-0.57
540.954,,,,0.0023,-0.0018,-0.57
541.005,,,,0.0023,-0.0018,-0.57
541.056,,,,0.0023,-0.0018,-0.57
541.106,,,,0.0023,-0.0018,-0.57
541.156,,,,0.0023,-0.0018,-0.57
541.207,,,,0.0023,-0.0018,-0.57
541.257,,,,0.0023,-0.0018,-0.57
541.308,,,,0.0023,-0.0018,-0.57
541.359,,,,0.0023,-0.0018,-0.57
541.41,,,,0.0023,-0.0018,-0.57
541.46,,,,0.0023,-0.0018,-0.57
541.511,,,,0.0023,-0.0018,-0.57
541.561,,,,0.0023,-0.0018,-0.57
541.612,,,,0.0023,-0.0018,-0.57
541.662,,,,0.0023,-0.0018,-0.57
541.713,,,,0.0023,-0.0018,-0.57
541.763,,,,0.0023,-0.0018,-0.57
541.814,,,,0.0023,-0.0018,-0.57
541.864,,,,0.0023,-0.0018,-0.57
541.915,,,,0.0023,-0.0018,-0.57
541.965,,,,0.0023,-0.0018,-0.57
542.016,,,,0.0023,-0.0018,-0.57
542.066,,,,0.0023,-0.0018,-0.57
542.117,,,,0.0023,-0.0018,-0.57
542.167,,,,0.0023,-0.0018,-0.57
542.218,,,,0.0023,-0.0018,-0.57
542.268,,,,0.0023,-0.0018,-0.57
542.319,,,,0.0023,-0.0018,-0.57
542.369,,,,0.0023,-0.0018,-0.57
542.42,,,,0.0023,-0.0018,-0.57
542.47,,,,0.0023,-0.0018,-0.57
542.521,,,,0.0023,-0.0018,-0.57
542.572,,,,0.0023,-0.0018,-0.57
542.623,,,,0.0023,-0.0018,-0.57
542.673,,,,0.0023,-0.0018,-0.57
542.724,,,,0.0023,-0.0018,-0.57
542.775,,,,0.0023,-0.0018,-0.57
542.826,,,,0.0023,-0.0018,-0.57
542.876,,,,0.0023,-0.0018,-0.57
542.927,,,,0.0023,-0.0018,-0.57
542.978,,,,0.0023,-0.0018,-0.57
543.028,,,,0.0023,-0.0018,-0.57
543.079,,,,0.0023,-0.0018,-0.57
543.13,,,,0.0023,-0.0018,-0.57
543.18,,,,0.0023,-0.0018,-0.57
543.231,,,,0.0023,-0.0018,-0.57
543.281,,,,0.0023,-0.0018,-0.57
543.332,,,,0.0023,-0.0018,-0.57
543.383,,,,0.0023,-0.0018,-0.57
543.433,,,,0.0023,-0.0018,-0.57
543.484,,,,0.0023,-0.0018,-0.57
543.535,,,,0.0023,-0.0018,-0.57
543.585,,,,0.0023,-0.0018,-0.57
543.635,,,,0.0023,-0.0018,-0.57
543.686,,,,0.0023,-0.0018,-0.57
543.737,,,,0.0023,-0.0018,-0.57
543.787,,,,0.0023,-0.0018,-0.57
543.838,,,,0.0023,-0.0018,-0.57
543.889,,,,0.0023,-0.0018,-0.57
543.939,,,,0.0023,-0.0018,-0.57
543.99,,,,0.0023,-0.0018,-0.57
544.041,,,,0.0023,-0.0018,-0.57
544.091,,,,0.0023,-0.0018,-0.57
544.142,,,,0.0023,-0.0018,-0.57
544.193,,,,0.0023,-0.0018,-0.57
544.243,,,,0.0023,-0.0018,-0.57
544.294,,,,0.0023,-0.0018,-0.57
544.345,,,,0.0023,-0.0018,-0.57
544.395,,,,0.0023,-0.0018,-0.57
544.446,,,,0.0023,-0.0018,-0.57
544.496,,,,0.0023,-0.0018,-0.57
544.547,,,,0.0023,-0.0018,-0.57
544.597,,,,0.0023,-0.0018,-0.57
544.648,,,,0.0023,-0.0018,-0.57
544.699,,,,0.0023,-0.0018,-0.57
544.749,,,,0.0023,-0.0018,-0.57
544.8,,,,0.0023,-0.0018,-0.57
544.851,,,,0.0023,-0.0018,-0.57
544.902,,,,0.0023,-0.0018,-0.57
544.952,,,,0.0023,-0.0018,-0.57
545.003,,,,0.0023,-0.0018,-0.57
545.053,,,,0.0023,-0.0018,-0.57
545.104,,,,0.0023,-0.0018,-0.57
545.154,,,,0.0023,-0.0018,-0.57
545.205,,,,0.0023,-0.0018,-0.57
545.256,,,,0.0023,-0.0018,-0.57
545.306,,,,0.0023,-0.0018,-0.57
545.357,,,,0.0023,-0.0018,-0.57
545.407,,,,0.0023,-0.0018,-0.57
545.458,,,,0.0023,-0.0018,-0.57
545.508,,,,0.0023,-0.0018,-0.57
545.559,,,,0.0023,-0.0018,-0.57
545.609,,,,0.0023,-0.0018,-0.57
545.66,,,,0.0023,-0.0018,-0.57
545.71,,,,0.0023,-0.0018,-0.57
545.761,,,,0.0023,-0.0018,-0.57
545.811,,,,0.0023,-0.0018,-0.57
545.862,,,,0.0023,-0.0018,-0.57
545.912,,,,0.0023,-0.0018,-0.57
545.963,,,,0.0023,-0.0018,-0.57
546.013,,,,0.0023,-0.0018,-0.57
546.064,,,,0.0023,-0.0018,-0.57
546.114,,,,0.0023,-0.0018,-0.57
546.165,,,,0.0023,-0.0018,-0.57
546.216,,,,0.0023,-0.0018,-0.57
546.266,,,,0.0023,-0.0018,-0.57
546.317,,,,0.0023,-0.0018,-0.57
546.367,,,,0.0023,-0.0018,-0.57
546.418,,,,0.0023,-0.0018,-0.57
546.469,,,,0.0023,-0.0018,-0.57
546.519,,,,0.0023,-0.0018,-0.57
546.57,,,,0.0023,-0.0018,-0.57
546.62,,,,0.0023,-0.0018,-0.57
546.671,,,,0.0023,-0.0018,-0.57
546.721,,,,0.0023,-0.0018,-0.57
546.771,,,,0.0023,-0.0018,-0.57
546.822,,,,0.0023,-0.0018,-0.57
546.873,,,,0.0023,-0.0018,-0.57
546.923,,,,0.0023,-0.0018,-0.57
546.974,,,,0.0023,-0.0018,-0.57
547.024,,,,0.0023,-0.0018,-0.57
547.075,,,,0.0023,-0.0018,-0.57
547.125,,,,0.0023,-0.0018,-0.57
547.176,,,,0.0023,-0.0018,-0.57
547.226,,,,0.0023,-0.0018,-0.57
547.277,,,,0.0023,-0.0018,-0.57
547.328,,,,0.0023,-0.0018,-0.57
547.378,,,,0.0023,-0.0018,-0.57
547.429,,,,0.0023,-0.0018,-0.57
547.479,,,,0.0023,-0.0018,-0.57
547.53,,,,0.0023,-0.0018,-0.57
547.581,,,,0.0023,-0.0018,-0.57
547.631,,,,0.0023,-0.0018,-0.57
547.682,,,,0.0023,-0.0018,-0.57
547.732,,,,0.0023,-0.0018,-0.57
547.783,,,,0.0023,-0.0018,-0.57
547.833,,,,0.0023,-0.0018,-0.57
547.884,,,,0.0023,-0.0018,-0.57
547.935,,,,0.0023,-0.0018,-0.57
547.985,,,,0.0023,-0.0018,-0.57
548.036,,,,0.0023,-0.0018,-0.57
548.086,,,,0.0023,-0.0018,-0.57
548.137,,,,0.0023,-0.0018,-0.57
548.187,,,,0.0023,-0.0018,-0.57
548.238,,,,0.0023,-0.0018,-0.57
548.289,,,,0.0023,-0.0018,-0.57
548.339,,,,0.0023,-0.0018,-0.57
548.389,,,,0.0023,-0.0018,-0.57
548.44,,,,0.0023,-0.0018,-0.57
548.49,,,,0.0023,-0.0018,-0.57
548.541,,,,0.0023,-0.0018,-0.57
548.592,,,,0.0023,-0.0018,-0.57
548.642,,,,0.0023,-0.0018,-0.57
548.693,,,,0.0023,-0.0018,-0.57
548.744,,,,0.0023,-0.0018,-0.57
548.795,,,,0.0023,-0.0018,-0.57
548.846,,,,0.0023,-0.0018,-0.57
548.896,,,,0.0023,-0.0018,-0.57
548.946,,,,0.0023,-0.0018,-0.57
548.997,,,,0.0023,-0.0018,-0.57
549.048,,,,0.0023,-0.0018,-0.57
549.098,,,,0.0023,-0.0018,-0.57
549.149,,,,0.0023,-0.0018,-0.57
549.199,,,,0.0023,-0.0018,-0.57
549.25,,,,0.0023,-0.0018,-0.57
549.301,,,,0.0023,-0.0018,-0.57
549.351,,,,0.0023,-0.0018,-0.57
549.402,,,,0.0023,-0.0018,-0.57
549.452,,,,0.0023,-0.0018,-0.57
549.503,,,,0.0023,-0.0018,-0.57
549.553,,,,0.0023,-0.0018,-0.57
549.604,,,,0.0023,-0.0018,-0.57
549.655,,,,0.0023,-0.0018,-0.57
549.705,,,,0.0023,-0.0018,-0.57
549.755,,,,0.0023,-0.0018,-0.57
549.806,,,,0.0023,-0.0018,-0.57
549.856,,,,0.0023,-0.0018,-0.57
549.907,,,,0.0023,-0.0018,-0.57
549.957,,,,0.0023,-0.0018,-0.57
550.007,,,,0.0023,-0.0018,-0.57
550.057,,,,0.0023,-0.0018,-0.57
550.108,,,,0.0023,-0.0018,-0.57
550.158,,,,0.0023,-0.0018,-0.57
550.209,,,,0.0023,-0.0018,-0.57
550.259,,,,0.0023,-0.0018,-0.57
550.31,,,,0.0023,-0.0018,-0.57
550.361,,,,0.0023,-0.0018,-0.57
550.412,,,,0.0023,-0.0018,-0.57
550.463,,,,0.0023,-0.0018,-0.57
550.513,,,,0.0023,-0.0018,-0.57
550.564,,,,0.0023,-0.0018,-0.57
550.623,,,,0.0023,-0.0018,-0.57
550.677,,,,0.0023,-0.0018,-0.57
550.728,,,,0.0023,-0.0018,-0.57
550.78,,,,0.0023,-0.0018,-0.57
550.83,,,,0.0023,-0.0018,-0.57
550.88,,,,0.0023,-0.0018,-0.57
550.931,,,,0.0023,-0.0018,-0.57
550.981,,,,0.0023,-0.0018,-0.57
551.032,,,,0.0023,-0.0018,-0.57
551.082,,,,0.0023,-0.0018,-0.57
551.133,,,,0.0023,-0.0018,-0.57
551.184,,,,0.0023,-0.0018,-0.57
551.234,,,,0.0023,-0.0018,-0.57
551.285,,,,0.0023,-0.0018,-0.57
551.336,,,,0.0023,-0.0018,-0.57
551.387,,,,0.0023,-0.0018,-0.57
551.438,,,,0.0023,-0.0018,-0.57
551.488,,,,0.0023,-0.0018,-0.57
551.539,,,,0.0023,-0.0018,-0.57
